,Age [ka BP],U1476_d18O,U1476_d18O_error,U1476_d13C,U1476_d13C_error,U1308_d18O,U1308_d18O_error,U1308_d13C,U1308_d13C_error,MD06_3018_d18O,MD06_3018_d18O_error,MD06_3018_d13C,MD06_3018_d13C_error,ODP1143_d18O,ODP1143_d18O_error,ODP1143_d13C,ODP1143_d13C_error,ODP1090_d18O,ODP1090_d18O_error,ODP1090_d13C,ODP1090_d13C_error,ODP1088_d18O,ODP1088_d18O_error,ODP1088_d13C,ODP1088_d13C_error,ODP925_d18O,ODP925_d18O_error,ODP925_d13C,ODP925_d13C_error,ODP849_d18O,ODP849_d18O_error,ODP849_d13C,ODP849_d13C_error,DSDP502_d18O,DSDP502_d18O_error,DSDP502_d13C,DSDP502_d13C_error,ODP659_d18O,ODP659_d18O_error,ODP659_d13C,ODP659_d13C_error,ODP664_d18O,ODP664_d18O_error,ODP664_d13C,ODP664_d13C_error,ODP846_d18O,ODP846_d18O_error,ODP846_d13C,ODP846_d13C_error,DSDP607_d18O,DSDP607_d18O_error,DSDP607_d13C,DSDP607_d13C_error,DSDP552_d18O,DSDP552_d18O_error,DSDP552_d13C,DSDP552_d13C_error,ODP984_d18O,ODP984_d18O_error,ODP984_d13C,ODP984_d13C_error,ODP983_d18O,ODP983_d18O_error,ODP983_d13C,ODP983_d13C_error,ODP982_d18O,ODP982_d18O_error,ODP982_d13C,ODP982_d13C_error,ODP980_d18O,ODP980_d18O_error,ODP980_d13C,ODP980_d13C_error,ODP1063_d18O,ODP1063_d18O_error,ODP1063_d13C,ODP1063_d13C_error,ODP1264_d18O,ODP1264_d18O_error,ODP1264_d13C,ODP1264_d13C_error,ODP1267_d18O,ODP1267_d18O_error,ODP1267_d13C,ODP1267_d13C_error
234,1173.5,3.0540000000000003,0.06952697318307478,0.46820000000000006,0.06366876785363448,3.0599999999999996,0.019611613513818394,0.45461538461538464,0.11994384970637333,3.741,0.0,0.5513,0.0,3.3064999999999998,0.04348706704297259,0.063,0.01131370849898476,3.365,0.06717514421272198,-0.75,0.13435028842544397,,,,,2.66,0.0,1.15,0.0,3.89,0.04242640687119289,0.135,0.017677669529663688,2.32,0.0,0.84,0.0,,,,,3.505,0.038890872965260066,0.835,0.0035355339059327407,2.895,0.024748737341529263,-0.26,0.021213203435596413,2.81,0.028284271247461926,1.0,0.04242640687119289,3.02,0.0,1.12,0.0,3.08,0.09611191393370548,0.3225,0.08384323168867001,3.108571428571429,0.011144426891000862,0.8228571428571428,0.02939625727351973,2.6550000000000002,0.09545941546018391,1.04,0.021213203435596444,2.99,0.0,0.99,0.0,,,,,3.86,0.0,0.9,0.0,4.29,0.08485281374238578,0.87,0.09192388155425117
235,1178.5,3.05975,0.026789398556145348,0.5295,0.03653850708499185,3.0976470588235294,0.015795610878359782,0.8388235294117647,0.040897224150446776,3.8198,0.0,0.4413,0.0,,,,,3.29,0.0,-0.46,0.0,3.52,0.0,0.8,0.0,,,,,3.91,0.0,0.19,0.0,2.33,0.0,0.8,0.0,,,,,3.67,0.0,0.86,0.0,3.3,0.0,-0.42,0.0,2.875,0.14495689014324228,0.96,0.03535533905932737,,,,,3.26,0.0,0.24,0.0,3.1416666666666666,0.0556956566784117,0.706111111111111,0.05248832256308987,2.795,0.003535533905932662,1.085,0.010606601717798222,3.035,0.03181980515339459,0.965,0.0035355339059327407,,,,,4.17,0.0,0.71,0.0,4.25,0.07778174593052045,0.9,0.007071067811865481
236,1183.5,3.1262,0.039370445768367915,0.44139999999999996,0.05685180735913326,3.1715789473684213,0.012416215782037398,0.6921052631578948,0.048292615399698216,3.7257,0.0,0.6725,0.0,3.032,0.0,-0.111,0.0,3.1950000000000003,0.010606601717798142,-0.045,0.1873832970144351,3.03,0.0,0.62,0.0,,,,,3.95,0.0,-0.3,0.0,2.435,0.003535533905932662,0.8,0.06363961030678929,,,,,3.6333333333333333,0.027621784210346872,0.8133333333333334,0.06869147340477215,3.27,0.14142135623730961,-0.44,0.03535533905932737,2.755,0.024748737341529103,0.8300000000000001,0.06363961030678929,2.88,0.0,1.09,0.0,,,,,3.2381818181818187,0.015996806593413477,0.7100000000000001,0.02429161675615888,2.76,0.0,1.06,0.0,3.075,0.038890872965260066,0.8,0.0,,,,,3.83,0.0,0.63,0.0,4.2,0.08485281374238578,0.52,0.17677669529663687
237,1188.5,3.3498000000000006,0.1086813323436918,0.337,0.08647126690409943,3.1363157894736844,0.010765969940614285,0.5952631578947369,0.05333928624988234,3.93155,0.031006632355030067,0.48745000000000005,0.029945972183250305,,,,,3.56,0.0,-0.87,0.0,4.0,0.0,0.01,0.0,3.35,0.0,0.86,0.0,4.25,0.0,-0.34,0.0,,,,,,,,,3.67,0.0,0.38,0.0,3.52,0.0,-0.62,0.0,3.335,0.1312678559282508,0.7266666666666666,0.06956212251569735,,,,,,,,,3.245,0.03766629793329835,0.4375,0.10346345973337641,2.87,0.021213203435596444,0.95,0.007071067811865481,3.203333333333333,0.03810317377662725,0.5599999999999999,0.09843215373488935,,,,,3.94,0.0,0.36,0.0,4.255,0.12374368670764568,0.43,0.15556349186104046
238,1193.5,3.5091666666666668,0.05835495630986222,0.1305,0.03806773933106323,3.6626315789473685,0.06150847116516992,0.2694736842105263,0.06530759813010914,3.7376,0.0,0.4996,0.0,3.615,0.050911688245431304,-0.465,0.05656854249492381,3.68,0.0,-0.08,0.0,,,,,3.525,0.0106066017177983,0.525,0.10960155108391488,,,,,3.055,0.11667261889578036,0.8049999999999999,0.03181980515339463,,,,,4.08,0.0,0.43,0.0,3.5,0.0,-0.59,0.0,3.535,0.010606601717798142,0.47,0.0,3.61,0.0,0.98,0.0,,,,,3.8899999999999997,0.06363961030678933,0.41500000000000004,0.06010407640085653,2.975,0.2368807716974934,0.8,0.0,3.935,0.017677669529663625,0.7150000000000001,0.03889087296526011,,,,,4.09,0.0919238815542511,0.505,0.2368807716974934,4.796666666666667,0.06836720027962294,0.43,0.009428090415820644
239,1198.5,3.5711666666666666,0.12232684284931691,0.025666666666666654,0.05639378741722584,4.087333333333333,0.03732698358699378,0.252,0.061051526507441965,4.26115,0.08729233213747933,0.13075,0.045078057300642405,3.692,0.0,-0.395,0.0,3.88,0.0,0.04,0.0,3.83,0.0,0.56,0.0,3.5300000000000002,0.021213203435596444,0.415,0.14495689014324223,4.35,0.03535533905932756,-0.32,0.007071067811865481,3.2,0.0,0.84,0.0,,,,,4.4350000000000005,0.06717514421272215,-0.14500000000000002,0.05303300858899106,3.3449999999999998,0.08131727983645295,-0.73,0.0,3.7900000000000005,0.03299831645537214,0.305,0.10103629710818451,4.06,0.0,1.12,0.0,4.2,0.0,0.56,0.0,4.15,0.09192388155425141,0.59,0.10606601717798211,3.16,0.0,0.82,0.0,4.0649999999999995,0.05303300858899087,0.745,0.017677669529663702,,,,,4.39,0.0,0.53,0.0,4.9399999999999995,0.03535533905932756,0.20500000000000002,0.09545941546018391
240,1203.5,3.7636000000000003,0.0437342886074531,-0.061999999999999986,0.033136083051561786,4.120625,0.021767032662664432,0.135625,0.08150905217175268,4.274,0.0,0.3057,0.0,3.744,0.0,-0.363,0.0,3.78,0.0,-0.05,0.0,3.57,0.0,0.71,0.0,3.3899999999999997,0.09899494936611658,-0.15499999999999997,0.30052038200428266,4.465,0.017677669529663625,-0.4,0.028284271247461905,2.99,0.0,0.83,0.0,,,,,4.415,0.003535533905932662,0.025,0.003535533905932737,3.53,0.0,-0.54,0.0,3.62,0.035355339059327404,0.21500000000000002,0.03181980515339464,4.09,0.0,0.99,0.0,,,,,4.145,0.0318198051533949,0.25,0.056568542494923796,2.87,0.0,0.7,0.0,3.8449999999999998,0.045961940777125704,0.755,0.024748737341529183,,,,,4.2,0.0,0.68,0.0,4.866666666666666,0.009813067629253124,0.2233333333333333,0.03538151850686813
241,1208.5,3.6118333333333332,0.030841365320212623,-0.05433333333333334,0.035600925913884966,4.015999999999999,0.01683382837555907,0.04200000000000001,0.07229077088782188,4.219049999999999,0.0747765421104774,0.10210000000000001,0.10868231226837236,3.6025,0.039244426355853304,-0.395,0.01484924240491749,3.76,0.0,-0.84,0.0,3.79,0.0,0.26,0.0,3.39,0.0,0.42,0.0,4.166666666666667,0.027216552697591018,-0.4066666666666667,0.007200822998230948,2.83,0.0,0.67,0.0,,,,,4.34,0.028284271247461926,-0.055,0.05303300858899107,3.45,0.0,-0.42,0.0,3.7199999999999998,0.09899494936611658,0.135,0.24395183950935886,,,,,,,,,,,,,3.04,0.0,1.0,0.0,3.5066666666666664,0.18045210711699367,0.3733333333333333,0.1492450135651911,,,,,4.42,0.0,0.73,0.0,4.88,0.0,0.1,0.0
242,1213.5,3.3351666666666673,0.04313957751471551,0.15466666666666665,0.06603898960574844,3.862727272727273,0.058097821598838195,0.08272727272727272,0.08995031602984656,4.193250000000001,0.10440431624219378,-0.03265,0.044795214588167785,3.476,0.0,-0.561,0.0,3.745,0.1732411613907042,-0.39,0.028284271247461905,3.82,0.0,0.45,0.0,3.3499999999999996,0.049497474683058366,0.39,0.05656854249492379,3.925,0.08838834764831843,-0.15000000000000002,0.014142135623730952,2.64,0.0,0.78,0.0,,,,,3.7800000000000002,0.049497474683058366,0.065,0.045961940777125586,3.54,0.0,-0.57,0.0,3.465,0.03181980515339459,0.32,0.03535533905932737,3.32,0.0,0.87,0.0,,,,,3.66,0.0,0.12,0.0,2.745,0.20859650045003145,0.9550000000000001,0.017677669529663664,3.48,0.0,0.83,0.0,,,,,3.96,0.0,0.65,0.0,4.675000000000001,0.017677669529663625,0.385,0.045961940777125586
243,1218.5,3.2074999999999996,0.029247744452445424,0.17833333333333334,0.05429838685278611,3.511875,0.04606566941267109,0.14187500000000003,0.08516169707349366,4.4651,0.0,0.1545,0.0,3.253,0.0,-0.614,0.0,3.47,0.0,-0.62,0.0,3.81,0.0,0.27,0.0,3.126666666666667,0.12385774396758865,0.5299999999999999,0.0668331255192114,3.45,0.0,0.26,0.0,2.9,0.0,0.65,0.0,,,,,3.89,0.0,-0.02,0.0,3.255,0.08838834764831843,-0.12000000000000001,0.09899494936611665,3.135,0.07424621202458763,0.56,0.0,3.065,0.2156675682618971,1.035,0.07424621202458744,3.91,0.0,0.35,0.0,,,,,2.69,0.0,0.92,0.0,3.5149999999999997,0.003535533905932819,0.65,0.10606601717798214,,,,,4.01,0.0,0.7,0.0,4.325,0.14495689014324228,0.735,0.1025304832720494
244,1223.5,3.0046666666666666,0.07534095340025411,0.43583333333333335,0.0488145109724709,3.32,0.06534165019342564,0.236875,0.09029776588286943,4.200200000000001,0.02418305191657977,0.3165,0.15846262966390529,2.969,0.0,-0.069,0.0,3.54,0.0,-0.51,0.0,3.64,0.0,0.61,0.0,2.62,0.1697056274847714,0.635,0.06717514421272198,3.6,0.0,0.22,0.0,2.535,0.2368807716974934,0.7150000000000001,0.10960155108391484,,,,,3.815,0.0106066017177983,0.45,0.0,3.13,0.0,-0.25,0.0,2.965,0.10960155108391488,0.83,0.0,,,,,,,,,3.23,0.028284271247461926,0.55,0.11313708498984758,2.515,0.07424621202458748,1.02,0.028284271247461926,3.236666666666667,0.24176817791399238,0.4666666666666666,0.1225953899199706,,,,,3.84,0.014142135623730963,0.865,0.045961940777125586,3.715,0.15202795795510776,0.585,0.03181980515339463
245,1228.5,2.8668333333333336,0.05896770145439633,0.45816666666666667,0.07007671061322991,2.7995238095238095,0.024415862195437035,0.821904761904762,0.03993543001331993,3.939,0.03846660889654818,0.52025,0.033976480836013616,2.8035,0.040658639918226554,-0.147,0.12232947314527272,3.38,0.0,-0.48,0.0,,,,,2.8266666666666667,0.0745852730970596,0.9133333333333334,0.03344425987398314,3.32,0.0,0.1,0.0,2.45,0.0,0.84,0.0,,,,,3.3,0.0,0.825,0.045961940777125586,3.015,0.07424621202458748,-0.075,0.09545941546018391,2.54,0.0,0.92,0.0,2.85,0.0,1.2,0.0,,,,,3.0,0.014142135623730963,0.835,0.08131727983645295,2.465,0.03181980515339459,0.89,0.07778174593052022,2.77,0.0,0.735,0.08131727983645295,,,,,3.52,0.0,0.87,0.0,3.84,0.028284271247461926,0.73,0.10606601717798214
