Era,Leg/Exp,Site,Hole,Latitude,Longitude,Water depth (m),Transition Depth,Green bands assoc. with transition,Red bands assoc. with transition,Green bands deeper than transiition,Red bands deeper than transiition,Unusable image,Bottomwater O2 (umol/L),Holocene-LGM CaCO3 (%),Organic Carbon (%),CaCO3 (%),Productivity (mgC/m2/day),Sedimentation Rate (cm/ka)
ODP,172,1062,D,28.246333333333332,-74.40693333,4760.2,Deep (>40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,247.5,20.444444444444443,0.4831040203571319,43.505,154.35020446777344,2.019936800003052
ODP,172,1062,E,28.246083333333335,-74.41758333,4774,Deep (>40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,247.5,20.444444444444443,0.4831040203571319,43.505,154.35020446777344,2.019936800003052
ODP,172,1062,F,28.246183333333335,-74.41775,4773.7,Deep (>40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,247.5,20.444444444444443,0.4831040203571319,43.505,154.35020446777344,2.019936800003052
ODP,172,1062,G,28.245916666666663,-74.41036667,4747.5,Shallow (<40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,247.5,20.444444444444443,0.4831040203571319,43.505,154.35020446777344,2.019936800003052
ODP,172,1062,H,28.2459,-74.41033333,4745.3,Deep (>40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,247.5,20.444444444444443,0.4831040203571319,43.505,154.35020446777344,2.019936800003052
ODP,172,1063,A,33.686733333333336,-57.61496667,4583.5,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,259.5625,20.444444444444443,0.4204699397087097,28.7375,210.1807098388672,1.1431567668914795
ODP,172,1063,B,33.686483333333335,-57.61496667,4583,Deep (>40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,259.5625,20.444444444444443,0.4204699397087097,28.7375,210.1807098388672,1.1431567668914795
ODP,172,1063,C,33.68635,-57.61505,4584.1,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,259.5625,20.444444444444443,0.4204699397087097,28.7375,210.1807098388672,1.1431567668914795
ODP,172,1063,D,33.6862,-57.61511667,4584.3,Deep (>40 cm),FALSE,TRUE,FALSE,FALSE,FALSE,259.5625,20.444444444444443,0.4204699397087097,28.7375,210.1807098388672,1.1431567668914795
ODP,172,1064,A,32.54533333333333,-57.07646667,5568.3,None,FALSE,FALSE,TRUE,FALSE,FALSE,258,20.444444444444443,0.4325825870037079,24.675,190.82313537597656,0.7809510231018066
ODP,175,1075,A,-4.785333333,10.074983333333334,2995.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,183.3999938964844,-6,2.2696475982666016,38.43333333333334,2581.432861328125,10.947245597839355
ODP,175,1075,B,-4.785333333,10.075033333333334,2995.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,183.3999938964844,-6,2.2696475982666016,38.43333333333334,2581.432861328125,10.947245597839355
ODP,175,1075,C,-4.785333333,10.075166666666666,2995.5,None,FALSE,FALSE,FALSE,FALSE,FALSE,183.3999938964844,-6,2.2696475982666016,38.43333333333334,2581.432861328125,10.947245597839355
ODP,175,1076,A,-5.068866667,11.101533333333334,1404.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.14285278320312,-6,2.452255964279175,63.035,4331.33252,11.18528938293457
ODP,175,1076,B,-5.068916667,11.101533333333334,1402.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.14285278320312,-6,2.452255964279175,63.035,4331.33252,11.18528938293457
ODP,175,1076,C,-5.06885,11.10175,1402.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.14285278320312,-6,2.452255964279175,63.035,4331.33252,11.18528938293457
ODP,175,1076,D,-5.06885,11.101916666666666,1401,None,FALSE,FALSE,FALSE,FALSE,FALSE,180.14285278320312,-6,2.452255964279175,63.035,4331.33252,11.18528938293457
ODP,175,1077,A,-5.17995,10.4366,2380,None,FALSE,FALSE,FALSE,FALSE,FALSE,192.375,-6,2.367928266525269,33.375,2974.118164,10.981104850769045
ODP,175,1077,B,-5.179966667,10.436383333333334,2381.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,192.375,-6,2.367928266525269,33.375,2974.118164,10.981104850769045
ODP,175,1077,C,-5.179983333,10.43615,2385.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,192.375,-6,2.367928266525269,33.375,2974.118164,10.981104850769045
ODP,175,1078,A,-11.92023333,13.400216666666669,427.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.243141412734986,,699.6804199,
ODP,175,1078,B,-11.92053333,13.400283333333334,426.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.243141412734986,,699.6804199,
ODP,175,1078,C,-11.92078333,13.400266666666669,426,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.243141412734986,,699.6804199,
ODP,175,1078,D,-11.9211,13.400283333333334,427.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.243141412734986,,699.6804199,
ODP,175,1079,A,-11.92963333,13.309066666666666,737.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.2363669872283936,,699.6804199,
ODP,175,1079,B,-11.92946667,13.308983333333334,738.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.2363669872283936,,699.6804199,
ODP,175,1079,C,-11.92995,13.30935,737.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,195.18182373046875,-6,2.2363669872283936,,699.6804199,
ODP,175,1080,A,-16.55966667,10.82005,2765.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,205.5,13,2.407244920730591,55.32,1404.5499267578125,4.558812618255615
ODP,175,1080,B,-16.55993333,10.820066666666667,2767.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,205.5,13,2.407244920730591,55.32,1404.5499267578125,4.558812618255615
ODP,175,1081,A,-19.6197,11.319333333333333,794.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,147.625,13,3.4366261959075928,,2584.525146484375,1.992282509803772
ODP,175,1081,B,-19.61996667,11.319316666666667,793.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,147.625,13,3.4366261959075928,,2584.525146484375,1.992282509803772
ODP,175,1081,C,-19.62021667,11.319366666666667,793.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,147.625,13,3.4366261959075928,,2584.525146484375,1.992282509803772
ODP,175,1082,A,-21.09396667,11.8206,1279.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.875,13,3.092534065246582,48.056666666666665,1260.2396240234375,2.3311028480529785
ODP,175,1082,B,-21.0942,11.820533333333334,1280.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.875,13,3.092534065246582,48.056666666666665,1260.2396240234375,2.3311028480529785
ODP,175,1082,C,-21.09448333,11.820566666666666,1282.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,171.875,13,3.092534065246582,48.056666666666665,1260.2396240234375,2.3311028480529785
ODP,175,1083,A,-20.89473333,11.217866666666666,2178.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,153.875,13,2.7133615016937256,46.29,1797.371826171875,2.138744592666626
ODP,175,1083,B,-20.89501667,11.2179,2183.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,153.875,13,2.7133615016937256,46.29,1797.371826171875,2.138744592666626
ODP,175,1083,C,-20.89523333,11.217883333333331,2178.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,153.875,13,2.7133615016937256,46.29,1797.371826171875,2.138744592666626
ODP,175,1083,D,-20.89523333,11.217883333333331,2178.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,153.875,13,2.7133615016937256,46.29,1797.371826171875,2.138744592666626
ODP,175,1084,A,-25.51391667,13.027783333333334,1991.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,189.5625,13,2.3992738723754883,53.5,1944.730469,4.080226898193359
ODP,175,1084,B,-25.51368333,13.027783333333334,1992.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,189.5625,13,2.3992738723754883,53.5,1944.730469,4.080226898193359
ODP,175,1084,C,-25.5134,13.027783333333334,1991.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,189.5625,13,2.3992738723754883,53.5,1944.730469,4.080226898193359
ODP,175,1085,A,-29.37443333,13.990116666666667,1713.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,210.5625,13,1.4971052408218384,78.14,732.1900024414062,7.934890270233154
ODP,175,1085,B,-29.37443333,13.989833333333332,1713,None,FALSE,FALSE,FALSE,FALSE,FALSE,210.5625,13,1.4971052408218384,78.14,732.1900024414062,7.934890270233154
ODP,175,1086,A,-31.55268333,15.660383333333334,781.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,198.9375,13,1.7361555099487305,71,1120.8668212890625,9.851902961730955
ODP,175,1086,B,-31.55265,15.660083333333333,784.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,198.9375,13,1.7361555099487305,71,1120.8668212890625,9.851902961730955
ODP,175,1087,A,-31.46468333,15.3109,1371.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,198.9375,13,1.538041591644287,71,1120.8668212890625,10.597393035888672
ODP,175,1087,B,-31.46496667,15.3109,1371.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,198.9375,13,1.538041591644287,71,1120.8668212890625,10.597393035888672
ODP,175,1087,C,-31.46523333,15.3109,1371.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,198.9375,13,1.538041591644287,71,1120.8668212890625,10.597393035888672
ODP,177,1088,A,-41.1361,13.5628,2082.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,228.125,21.505050505050505,0.3798041939735412,55.735,841.3515625,0.2656446695327759
ODP,177,1088,B,-41.13606667,13.562833333333334,2081.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,228.125,21.505050505050505,0.3798041939735412,55.735,841.3515625,0.2656446695327759
ODP,177,1088,C,-41.1361,13.5629,2082.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,228.125,21.505050505050505,0.3798041939735412,55.735,841.3515625,0.2656446695327759
ODP,177,1089,A,-40.9364,9.8941,4619.3,Deep (>40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,224.3125,21.505050505050505,0.568619967,28.3225,814.6120605,0.5428207516670227
ODP,177,1089,B,-40.9364,9.8941,4623.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,224.3125,21.505050505050505,0.568619967,28.3225,814.6120605,0.5428207516670227
ODP,177,1089,C,-40.9361,9.894,4621.2,Deep (>40 cm),FALSE,FALSE,FALSE,TRUE,FALSE,224.3125,21.505050505050505,0.568619967,28.3225,814.6120605,0.5428207516670227
ODP,177,1089,D,-40.9364,9.8937,4617.5,Deep (>40 cm),FALSE,TRUE,FALSE,TRUE,FALSE,224.3125,21.505050505050505,0.568619967,28.3225,814.6120605,0.5428207516670227
ODP,177,1090,A,-42.9137,8.8997,3698.6,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,226.625,21.505050505050505,0.5616052150726318,50.5575,509.91497802734375,0.4461605846881866
ODP,177,1090,B,-42.9137,8.8997,3699.4,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,226.625,21.505050505050505,0.5616052150726318,50.5575,509.91497802734375,0.4461605846881866
ODP,177,1090,C,-42.9135,8.8998,3703.7,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,226.625,21.505050505050505,0.5616052150726318,50.5575,509.91497802734375,0.4461605846881866
ODP,177,1090,D,-42.9136,8.9,3702.1,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,226.625,21.505050505050505,0.5616052150726318,50.5575,509.91497802734375,0.4461605846881866
ODP,177,1090,E,-42.9136,8.8999,3704.2,None,FALSE,FALSE,TRUE,FALSE,FALSE,226.625,21.505050505050505,0.5616052150726318,50.5575,509.91497802734375,0.4461605846881866
ODP,177,1091,A,-47.0947,5.9187,4360.5,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,221.3125,15.262820512820513,0.3364256918430328,29.6325,281.2792969,0.7646751403808594
ODP,177,1091,B,-47.0947,5.9187,4356.6,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,221.3125,15.262820512820513,0.3364256918430328,29.6325,281.2792969,0.7646751403808594
ODP,177,1091,C,-47.0948,5.9194,4366.4,None,FALSE,FALSE,TRUE,FALSE,FALSE,221.3125,15.262820512820513,0.3364256918430328,29.6325,281.2792969,0.7646751403808594
ODP,177,1091,D,-47.0948,5.9194,4366.8,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,221.3125,15.262820512820513,0.3364256918430328,29.6325,281.2792969,0.7646751403808594
ODP,177,1091,E,-47.0949,5.9192,4366.2,None,FALSE,FALSE,TRUE,FALSE,FALSE,221.3125,15.262820512820513,0.3364256918430328,29.6325,281.2792969,0.7646751403808594
ODP,177,1092,A,-46.4118,7.0799,1976.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,223,15.262820512820513,0.2996164858341217,38.825,309.2966613769531,0.6662206053733826
ODP,177,1092,B,-46.4118,7.0799,1972.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,223,15.262820512820513,0.2996164858341217,38.825,309.2966613769531,0.6662206053733826
ODP,177,1092,C,-46.4116,7.0799,1973.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,223,15.262820512820513,0.2996164858341217,38.825,309.2966613769531,0.6662206053733826
ODP,177,1093,A,-49.9766,5.8654,3623.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,222.625,15.262820512820513,0.3589721918106079,21.265,279.1446838378906,1.1435967683792114
ODP,177,1093,B,-49.9765,5.8655,3630.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,222.625,15.262820512820513,0.3589721918106079,21.265,279.1446838378906,1.1435967683792114
ODP,177,1093,C,-49.9766,5.8658,3631.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,222.625,15.262820512820513,0.3589721918106079,21.265,279.1446838378906,1.1435967683792114
ODP,177,1094,A,-53.1802,5.1304,2807.6,Shallow (<40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,232.25,15.262820512820513,0.2847883403301239,15.8025,172.78973388671875,2.170826196670532
ODP,177,1094,B,-53.1804,5.1305,2806.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,232.25,15.262820512820513,0.2847883403301239,15.8025,172.78973388671875,2.170826196670532
ODP,177,1094,C,-53.1805,5.1301,2807.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,232.25,15.262820512820513,0.2847883403301239,15.8025,172.78973388671875,2.170826196670532
ODP,178,1095,A,-66.98545,-78.48731667,3841.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,203.0625,-1.20361991,0.4482750296592712,,162.1489258,6.229613780975342
ODP,178,1095,C,-66.98536667,-78.48825,3841.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,203.0625,-1.20361991,0.4482750296592712,,162.1489258,6.229613780975342
ODP,178,1095,D,-66.98535,-78.48808333,3840.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,203.0625,-1.20361991,0.4482750296592712,,162.1489258,6.229613780975342
ODP,178,1096,A,-67.56681667,-76.96323333,3152,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,202.625,0,0.3386678695678711,,169.95709228515625,13.063114166259766
ODP,178,1096,B,-67.56681667,-76.96353333,3152.5,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,202.625,0,0.3386678695678711,,169.95709228515625,13.063114166259766
ODP,178,1097,A,-66.3928,-70.7564,551.7,None,FALSE,FALSE,FALSE,FALSE,TRUE,209.875,0,0.5873438119888306,,257.7174377441406,17.26174545288086
ODP,178,1098,A,-64.86206667,-64.20785,1012,None,FALSE,FALSE,FALSE,FALSE,FALSE,211.125,0,0.9613437652587892,,282.6059265136719,
ODP,178,1098,B,-64.86193333,-64.208,1010.6,None,FALSE,FALSE,TRUE,TRUE,FALSE,211.125,0,0.9613437652587892,,282.6059265136719,
ODP,178,1098,C,-64.86183333,-64.20781667,1010.4,None,FALSE,FALSE,TRUE,TRUE,FALSE,211.125,0,0.9613437652587892,,282.6059265136719,
ODP,178,1099,A,-64.94513333,-64.3153,1399.8,None,FALSE,FALSE,TRUE,FALSE,FALSE,211.125,0,0.9436400532722472,,282.6059265136719,
ODP,178,1100,C,-63.88331667,-65.70606667,458.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,210.9375,0,1.2761003971099854,,186.8168945,16.61701774597168
ODP,178,1100,D,-63.88341667,-65.70586667,458.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,210.9375,0,1.2761003971099854,,186.8168945,16.61701774597168
ODP,178,1101,A,-64.3722,-70.26118333,3279.7,Deep (>40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,211.25,0,1.4880390167236328,,138.9541778564453,9.829702377319336
ODP,178,1102,A,-63.80285,-65.85821667,430.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,210.9375,0,1.331709623336792,,186.8168945,16.21560287475586
ODP,178,1102,B,-63.80278333,-65.85788333,430.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,210.9375,0,1.331709623336792,,186.8168945,16.21560287475586
ODP,178,1102,D,-63.80118333,-65.85645,430.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,210.9375,0,1.331709623336792,,186.8168945,16.21560287475586
ODP,178,1103,A,-63.9995,-65.46531667,493.5,None,FALSE,FALSE,FALSE,FALSE,TRUE,210.9375,0,1.232673406600952,,186.8168945,20.377445220947266
ODP,180,1108,B,-9.7454,151.62571666666668,3177.2,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,156,7.75,1.4907199144363403,88,355.7305603027344,2.5818657875061035
ODP,180,1109,A,-9.5065,151.5731,2210.9,Shallow (<40 cm),FALSE,TRUE,TRUE,FALSE,FALSE,156,7.75,1.4853534698486328,88,355.7305603027344,2.6112236976623535
ODP,180,1109,B,-9.5066,151.5732,2211.1,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4853534698486328,88,355.7305603027344,2.6112236976623535
ODP,180,1109,C,-9.5065,151.5732,2211,Shallow (<40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,156,7.75,1.4853534698486328,88,355.7305603027344,2.6112236976623535
ODP,180,1110,A,-9.726666667,151.5752,3246.4,Shallow (<40 cm),FALSE,FALSE,TRUE,TRUE,FALSE,156,7.75,1.4659130573272705,88,355.7305603027344,2.6112236976623535
ODP,180,1110,B,-9.726816667,151.57515,3246.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4659130573272705,88,355.7305603027344,2.6112236976623535
ODP,180,1110,D,-9.726466667,151.57541666666663,3245.8,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4659130573272705,88,355.7305603027344,2.6112236976623535
ODP,180,1112,A,-9.745816667,151.61201666666668,3046.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,156,7.75,1.4659130573272705,88,355.7305603027344,2.5818657875061035
ODP,180,1112,B,-9.745766667,151.6119,3046.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4659130573272705,88,355.7305603027344,2.5818657875061035
ODP,180,1113,A,-9.757483333,151.61226666666667,2915.6,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4659130573272705,88,355.7305603027344,2.5818657875061035
ODP,180,1114,A,-9.79355,151.57506666666666,406.5,None,FALSE,FALSE,FALSE,FALSE,FALSE,156,7.75,1.4604196548461914,88,355.7305603027344,2.6112236976623535
ODP,180,1115,A,-9.189816667,151.57415,1149.6,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,156,7.75,1.5037802457809448,88,355.7305603027344,2.2165026664733887
ODP,180,1115,B,-9.1897,151.57396666666668,1148.8,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,156,7.75,1.5037802457809448,88,355.7305603027344,2.2165026664733887
ODP,180,1116,A,-9.865566667,151.57513333333333,1851.3,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4604196548461914,88,355.7305603027344,2.6112239360809326
ODP,180,1117,A,-9.775433333,151.54908333333333,1163.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,156,7.75,1.4659130573272705,88,355.7305603027344,2.6112236976623535
ODP,180,1117,B,-9.77545,151.54918333333333,1163.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4659130573272705,88,355.7305603027344,2.6112236976623535
ODP,180,1117,C,-9.775333333,151.54905,1163.2,None,FALSE,FALSE,FALSE,FALSE,TRUE,156,7.75,1.4659130573272705,88,355.7305603027344,2.6112236976623535
ODP,181,1119,A,-44.75553333,172.3933,395.5,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-3,0.4929641187191009,71.38,1654.403076171875,
ODP,181,1119,B,-44.75553333,172.3933,396.8,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,,-3,0.4929641187191009,71.38,1654.403076171875,
ODP,181,1119,C,-44.75551667,172.39356666666666,396.2,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,,-3,0.4929641187191009,71.38,1654.403076171875,
ODP,181,1120,A,-50.06338333,173.37166666666667,542.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-3,0.2106000781059265,70.34,373.0292969,
ODP,181,1120,B,-50.06338333,173.37166666666667,544.2,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-3,0.2106000781059265,70.34,373.0292969,
ODP,181,1120,C,-50.06358333,173.37165,545.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-3,0.2106000781059265,70.34,373.0292969,
ODP,181,1121,A,-50.89793333,176.9977,4492,None,FALSE,FALSE,FALSE,FALSE,FALSE,,15.262820512820513,0.5126595497131348,29.570000000000004,367.0989074707031,1.0656960010528564
ODP,181,1121,B,-50.89793333,176.9977,4487.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,,15.262820512820513,0.5126595497131348,29.570000000000004,367.0989074707031,1.0656960010528564
ODP,181,1122,A,-46.57968333,-177.3935167,4435,None,FALSE,FALSE,TRUE,TRUE,FALSE,200.1875,-3,0.698861837,13.833333333333334,789.1618041992188,0.5104268789291382
ODP,181,1122,B,-46.57966667,-177.3937,4429.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,200.1875,-3,0.698861837,13.833333333333334,789.1618041992188,0.5104268789291382
ODP,181,1122,C,-46.57966667,-177.3937,4431.8,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,200.1875,-3,0.698861837,13.833333333333334,789.1618041992188,0.5104268789291382
ODP,181,1123,A,-41.78623333,-171.499,3290.1,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,205,21.505050505050505,0.8205518126487732,21.369999999999997,548.9061279296875,0.6827617883682251
ODP,181,1123,B,-41.786,-171.4989833,3289.8,Shallow (<40 cm),FALSE,FALSE,FALSE,FALSE,FALSE,205,21.505050505050505,0.8205518126487732,21.369999999999997,548.9061279296875,0.6827617883682251
ODP,181,1123,C,-41.78578333,-171.499,3290.1,Shallow (<40 cm),FALSE,FALSE,TRUE,TRUE,FALSE,205,21.505050505050505,0.8205518126487732,21.369999999999997,548.9061279296875,0.6827617883682251
ODP,181,1124,A,-39.49835,-176.5315667,3967.5,None,FALSE,FALSE,TRUE,TRUE,FALSE,201.4375,-13.6375,0.6262664794921875,24.25,450.2983093261719,0.5514258742332458
ODP,181,1124,B,-39.49835,-176.5315667,3966.6,Deep (>40 cm),FALSE,FALSE,TRUE,FALSE,FALSE,201.4375,-13.6375,0.6262664794921875,24.25,450.2983093261719,0.5514258742332458
ODP,181,1125,A,-42.54993333,-178.1664833,1364.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,197.0833282470703,-3,0.4521079659461975,29.173333333333336,869.8776855,
ODP,181,1125,B,-42.54965,-178.16645,1365.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,197.0833282470703,-3,0.4521079659461975,29.173333333333336,869.8776855,
ODP,182,1126,A,-33.50935,128.06658333333334,784.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,,21.505050505050505,1.347798228263855,,586.5286865234375,
ODP,182,1126,B,-33.50935,128.06655,783.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,,21.505050505050505,1.347798228263855,,586.5286865234375,
ODP,182,1126,C,-33.5094,128.06683333333334,783.8,None,FALSE,FALSE,FALSE,FALSE,FALSE,,21.505050505050505,1.347798228263855,,586.5286865234375,
ODP,182,1127,A,-33.35743333,128.4813,478.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-2,1.448602318763733,,586.5286865234375,
ODP,182,1127,B,-33.3575,128.48128333333332,479.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-2,1.448602318763733,,586.5286865234375,
ODP,182,1128,A,-34.39115,127.5907,3876,None,FALSE,FALSE,FALSE,FALSE,FALSE,226.5,21.505050505050505,1.032940388,,387.7713623046875,
ODP,182,1128,B,-34.39118333,127.59076666666668,3874.6,None,FALSE,FALSE,FALSE,FALSE,FALSE,226.5,21.505050505050505,1.032940388,,387.7713623046875,
ODP,182,1128,C,-34.39105,127.59103333333331,3874.3,None,FALSE,FALSE,FALSE,FALSE,FALSE,226.5,21.505050505050505,1.032940388,,387.7713623046875,
ODP,182,1129,A,-33.28976667,128.4812,202.9,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-2,1.4568941593170166,,586.5286865234375,
ODP,182,1129,C,-33.29656667,128.4813,202.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-2,1.448602318763733,,586.5286865234375,
ODP,182,1130,A,-33.42018333,127.60233333333332,486.7,None,FALSE,FALSE,FALSE,FALSE,FALSE,227,-2,1.1837729215621948,,608.5413818359375,
ODP,182,1130,B,-33.42015,127.60208333333334,488.1,None,FALSE,FALSE,FALSE,FALSE,FALSE,227,-2,1.1837729215621948,,608.5413818359375,
ODP,182,1131,A,-33.3261,128.4812,333.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-2,1.448602318763733,,586.5286865234375,
ODP,182,1131,B,-33.3259,128.48088333333334,331.4,None,FALSE,FALSE,FALSE,FALSE,FALSE,,-2,1.448602318763733,,586.5286865234375,
