Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
 65,483.0,*,10.0,R,77.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.10R.PDF,483.10R.PDF
 65,483.0,*,11.0,R,86.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.11R.PDF,483.11R.PDF
 65,483.0,*,12.0,R,96.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.12R.PDF,483.12R.PDF
 65,483.0,*,13.0,R,105.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.13R.PDF,483.13R.PDF
 65,483.0,*,14.0,R,115.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.14R.PDF,483.14R.PDF
 65,483.0,*,15.0,R,124.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.15R.PDF,483.15R.PDF
 65,483.0,*,16.0,R,133.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.16R.PDF,483.16R.PDF
 65,483.0,*,17.0,R,142.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.17R.PDF,483.17R.PDF
 65,483.0,*,18.0,R,151.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.18R.PDF,483.18R.PDF
 65,483.0,*,19.0,R,160.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.19R.PDF,483.19R.PDF
 65,483.0,*,20.0,R,169.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.20R.PDF,483.20R.PDF
 65,483.0,*,21.0,R,178.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.21R.PDF,483.21R.PDF
 65,483.0,*,22.0,R,182.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.22R.PDF,483.22R.PDF
 65,483.0,*,23.0,R,187.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.23R.PDF,483.23R.PDF
 65,483.0,*,24.0,R,191.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.24R.PDF,483.24R.PDF
 65,483.0,*,25.0,R,196.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.25R.PDF,483.25R.PDF
 65,483.0,*,26.0,R,200.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.26R.PDF,483.26R.PDF
 65,483.0,B,1.0,B,146.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B1B.PDF,483B1B.PDF
 65,483.0,B,1.0,R,91.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B1R.PDF,483B1R.PDF
 65,483.0,B,2.0,R,101.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B2R.PDF,483B2R.PDF
 65,483.0,B,3.0,R,110.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B3R.PDF,483B3R.PDF
 65,483.0,B,4.0,R,119.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B4R.PDF,483B4R.PDF
 65,483.0,B,7.0,R,133.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B7R.PDF,483B7R.PDF
 65,483.0,B,8.0,R,137.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B8R.PDF,483B8R.PDF
 65,483.0,B,9.0,R,146.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B9R.PDF,483B9R.PDF
 65,483.0,B,12.0,R,169.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B12R.PDF,483B12R.PDF
 65,483.0,B,13.0,R,174.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B13R.PDF,483B13R.PDF
 65,483.0,B,14.0,R,180.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B14R.PDF,483B14R.PDF
 65,483.0,B,15.0,R,184.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B15R.PDF,483B15R.PDF
 65,483.0,B,17.0,R,194.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B17R.PDF,483B17R.PDF
 65,483.0,B,18.0,R,199.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B18R.PDF,483B18R.PDF
 65,483.0,B,19.0,R,204.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B19R.PDF,483B19R.PDF
 65,483.0,B,20.0,R,208.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B20R.PDF,483B20R.PDF
 65,483.0,B,21.0,R,213.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B21R.PDF,483B21R.PDF
 65,483.0,B,22.0,R,217.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B22R.PDF,483B22R.PDF
 65,483.0,B,23.0,R,222.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B23R.PDF,483B23R.PDF
 65,483.0,B,24.0,R,226.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B24R.PDF,483B24R.PDF
 65,483.0,B,25.0,R,231.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B25R.PDF,483B25R.PDF
 65,483.0,B,26.0,R,235.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B26R.PDF,483B26R.PDF
 65,483.0,B,27.0,R,240.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B27R.PDF,483B27R.PDF
 65,483.0,B,28.0,R,244.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B28R.PDF,483B28R.PDF
 65,483.0,B,29.0,R,249.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B29R.PDF,483B29R.PDF
 65,483.0,B,30.0,R,253.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B30R.PDF,483B30R.PDF
 65,483.0,B,31.0,R,258.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B31R.PDF,483B31R.PDF
 65,483.0,B,32.0,R,262.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483B32R.PDF,483B32R.PDF
 65,483.0,C,1.0,R,38.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483C1R.PDF,483C1R.PDF
 65,483.0,C,2.0,R,86.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483C2R.PDF,483C2R.PDF
 65,483.0,C,3.0,R,95.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483C3R.PDF,483C3R.PDF
 65,483.0,C,4.0,R,105.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483C4R.PDF,483C4R.PDF
 65,484.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484.1R.PDF,484.1R.PDF
 65,484.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A1R.PDF,484A1R.PDF
 65,484.0,A,2.0,R,8.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A2R.PDF,484A2R.PDF
 65,484.0,A,3.0,R,17.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A3R.PDF,484A3R.PDF
 65,484.0,A,4.0,R,27.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A4R.PDF,484A4R.PDF
 65,484.0,A,5.0,R,36.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A5R.PDF,484A5R.PDF
 65,484.0,A,6.0,R,46.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A6R.PDF,484A6R.PDF
 65,484.0,A,7.0,R,55.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A7R.PDF,484A7R.PDF
 65,485.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.1R.PDF,485.1R.PDF
 65,485.0,*,2.0,R,3.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.2R.PDF,485.2R.PDF
 65,485.0,*,3.0,R,12.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.3R.PDF,485.3R.PDF
 65,485.0,*,4.0,R,22.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.4R.PDF,485.4R.PDF
 65,485.0,*,5.0,R,31.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.5R.PDF,485.5R.PDF
 65,485.0,*,6.0,R,41.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.6R.PDF,485.6R.PDF
 65,485.0,A,1.0,R,50.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A1R.PDF,485A1R.PDF
 65,485.0,A,2.0,R,60.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A2R.PDF,485A2R.PDF
 65,485.0,A,3.0,R,69.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A3R.PDF,485A3R.PDF
 65,485.0,A,4.0,R,79.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A4R.PDF,485A4R.PDF
 65,485.0,A,5.0,R,88.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A5R.PDF,485A5R.PDF
 65,485.0,A,6.0,R,98.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A6R.PDF,485A6R.PDF
 65,485.0,A,7.0,R,107.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A7R.PDF,485A7R.PDF
 65,485.0,A,8.0,R,117.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A8R.PDF,485A8R.PDF
 65,485.0,A,9.0,R,126.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A9R.PDF,485A9R.PDF
 65,485.0,A,10.0,R,136.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A10R.PDF,485A10R.PDF
 65,485.0,A,11.0,R,145.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A11R.PDF,485A11R.PDF
 65,485.0,A,12.0,R,155.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A12R.PDF,485A12R.PDF
 65,485.0,A,13.0,R,158.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A13R.PDF,485A13R.PDF
 65,485.0,A,14.0,R,159.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A14R.PDF,485A14R.PDF
 65,485.0,A,16.0,R,173.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A16R.PDF,485A16R.PDF
 65,485.0,A,17.0,R,180.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A17R.PDF,485A17R.PDF
 65,485.0,A,18.0,R,183.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A18R.PDF,485A18R.PDF
 65,485.0,A,19.0,R,188.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A19R.PDF,485A19R.PDF
 65,485.0,A,20.0,R,192.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A20R.PDF,485A20R.PDF
 65,485.0,A,21.0,R,197.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A21R.PDF,485A21R.PDF
 65,485.0,A,22.0,R,201.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A22R.PDF,485A22R.PDF
 65,485.0,A,23.0,R,211.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A23R.PDF,485A23R.PDF
 65,485.0,A,24.0,R,216.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A24R.PDF,485A24R.PDF
 65,485.0,A,25.0,R,221.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A25R.PDF,485A25R.PDF
 65,485.0,A,26.0,R,226.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A26R.PDF,485A26R.PDF
 65,485.0,A,27.0,R,230.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A27R.PDF,485A27R.PDF
 65,485.0,A,28.0,R,235.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A28R.PDF,485A28R.PDF
 65,485.0,A,29.0,R,239.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A29R.PDF,485A29R.PDF
 65,485.0,A,30.0,R,249.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A30R.PDF,485A30R.PDF
 65,485.0,A,31.0,R,254.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A31R.PDF,485A31R.PDF
 65,485.0,A,32.0,R,259.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A32R.PDF,485A32R.PDF
 65,485.0,A,33.0,R,268.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A33R.PDF,485A33R.PDF
 65,485.0,A,34.0,R,277.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A34R.PDF,485A34R.PDF
 65,485.0,A,35.0,R,286.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A35R.PDF,485A35R.PDF
 65,485.0,A,36.0,R,295.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A36R.PDF,485A36R.PDF
 65,485.0,A,37.0,R,304.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A37R.PDF,485A37R.PDF
 65,485.0,A,38.0,R,313.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A38R.PDF,485A38R.PDF
 65,485.0,A,39.0,R,322.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485A39R.PDF,485A39R.PDF
 66,487.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.1R.PDF,487.1R.PDF
 66,487.0,*,2.0,R,1.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.2R.PDF,487.2R.PDF
 66,487.0,*,3.0,R,10.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.3R.PDF,487.3R.PDF
 66,487.0,*,5.0,R,29.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.5R.PDF,487.5R.PDF
 66,487.0,*,6.0,R,39.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.6R.PDF,487.6R.PDF
 66,487.0,*,7.0,R,48.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.7R.PDF,487.7R.PDF
 66,487.0,*,8.0,R,58.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.8R.PDF,487.8R.PDF
 66,487.0,*,9.0,R,67.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.9R.PDF,487.9R.PDF
 66,487.0,*,10.0,R,77.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.10R.PDF,487.10R.PDF
 66,487.0,*,11.0,R,86.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.11R.PDF,487.11R.PDF
 66,487.0,*,12.0,R,96.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.12R.PDF,487.12R.PDF
 66,487.0,*,13.0,R,105.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.13R.PDF,487.13R.PDF
 66,487.0,*,14.0,R,115.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.14R.PDF,487.14R.PDF
 66,487.0,*,15.0,R,124.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.15R.PDF,487.15R.PDF
 66,487.0,*,16.0,R,134.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.16R.PDF,487.16R.PDF
 66,487.0,*,17.0,R,143.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.17R.PDF,487.17R.PDF
 66,487.0,*,18.0,R,153.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.18R.PDF,487.18R.PDF
 66,487.0,*,19.0,R,162.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.19R.PDF,487.19R.PDF
 66,487.0,*,20.0,R,172.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.20R.PDF,487.20R.PDF
 66,487.0,*,21.0,R,181.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.21R.PDF,487.21R.PDF
 66,488.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.1R.PDF,488.1R.PDF
 66,488.0,*,2.0,R,1.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.2R.PDF,488.2R.PDF
 66,488.0,*,3.0,R,10.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.3R.PDF,488.3R.PDF
 66,488.0,*,4.0,R,20.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.4R.PDF,488.4R.PDF
 66,488.0,*,5.0,R,29.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.5R.PDF,488.5R.PDF
 66,488.0,*,6.0,R,39.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.6R.PDF,488.6R.PDF
 66,488.0,*,7.0,R,48.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.7R.PDF,488.7R.PDF
 66,488.0,*,8.0,R,58.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.8R.PDF,488.8R.PDF
 66,488.0,*,9.0,R,67.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.9R.PDF,488.9R.PDF
 66,488.0,*,10.0,R,77.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.10R.PDF,488.10R.PDF
 66,488.0,*,11.0,R,86.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.11R.PDF,488.11R.PDF
 66,488.0,*,13.0,R,105.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.13R.PDF,488.13R.PDF
 66,488.0,*,14.0,R,115.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.14R.PDF,488.14R.PDF
 66,488.0,*,15.0,R,124.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.15R.PDF,488.15R.PDF
 66,488.0,*,16.0,R,134.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.16R.PDF,488.16R.PDF
 66,488.0,*,17.0,R,143.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.17R.PDF,488.17R.PDF
 66,488.0,*,18.0,R,153.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.18R.PDF,488.18R.PDF
 66,488.0,*,19.0,R,162.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.19R.PDF,488.19R.PDF
 66,488.0,*,20.0,R,172.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.20R.PDF,488.20R.PDF
 66,488.0,*,21.0,R,181.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.21R.PDF,488.21R.PDF
 66,488.0,*,22.0,R,191.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.22R.PDF,488.22R.PDF
 66,488.0,*,23.0,R,200.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.23R.PDF,488.23R.PDF
 66,488.0,*,24.0,R,210.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.24R.PDF,488.24R.PDF
 66,488.0,*,25.0,R,219.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.25R.PDF,488.25R.PDF
 66,488.0,*,26.0,R,229.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.26R.PDF,488.26R.PDF
 66,488.0,*,27.0,R,238.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.27R.PDF,488.27R.PDF
 66,488.0,*,29.0,R,257.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.29R.PDF,488.29R.PDF
 66,488.0,*,30.0,R,264.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.30R.PDF,488.30R.PDF
 66,488.0,*,31.0,R,276.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.31R.PDF,488.31R.PDF
 66,488.0,*,32.0,R,285.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.32R.PDF,488.32R.PDF
 66,488.0,*,33.0,R,294.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.33R.PDF,488.33R.PDF
 66,488.0,*,34.0,R,303.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.34R.PDF,488.34R.PDF
 66,488.0,*,35.0,R,312.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.35R.PDF,488.35R.PDF
 66,488.0,*,36.0,R,321.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.36R.PDF,488.36R.PDF
 66,488.0,*,37.0,R,333.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.37R.PDF,488.37R.PDF
 66,488.0,*,38.0,R,343.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.38R.PDF,488.38R.PDF
 66,488.0,*,39.0,R,352.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.39R.PDF,488.39R.PDF
 66,488.0,*,40.0,R,362.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.40R.PDF,488.40R.PDF
 66,488.0,*,41.0,R,371.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.41R.PDF,488.41R.PDF
 66,488.0,*,42.0,R,381.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.42R.PDF,488.42R.PDF
 66,488.0,*,43.0,R,390.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.43R.PDF,488.43R.PDF
 66,488.0,*,44.0,R,400.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.44R.PDF,488.44R.PDF
 66,488.0,*,45.0,R,409.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.45R.PDF,488.45R.PDF
 66,488.0,*,46.0,R,419.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.46R.PDF,488.46R.PDF
 66,489.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489.1R.PDF,489.1R.PDF
 66,489.0,*,2.0,R,6.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489.2R.PDF,489.2R.PDF
 66,489.0,*,3.0,R,15.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489.3R.PDF,489.3R.PDF
 66,489.0,*,4.0,R,34.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489.4R.PDF,489.4R.PDF
 66,489.0,*,5.0,R,44.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489.5R.PDF,489.5R.PDF
 66,489.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A1R.PDF,489A1R.PDF
 66,489.0,A,1.0,W,8.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A1W.pdf,489A1W.pdf
 66,489.0,A,2.0,R,36.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A2R.PDF,489A2R.PDF
 66,489.0,A,3.0,R,46.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A3R.PDF,489A3R.PDF
 66,489.0,A,4.0,R,55.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A4R.PDF,489A4R.PDF
 66,489.0,A,5.0,R,65.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A5R.PDF,489A5R.PDF
 66,489.0,A,6.0,R,74.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A6R.PDF,489A6R.PDF
 66,489.0,A,7.0,R,84.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A7R.PDF,489A7R.PDF
 66,489.0,A,8.0,R,93.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A8R.PDF,489A8R.PDF
 66,489.0,A,9.0,R,103.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A9R.PDF,489A9R.PDF
 66,489.0,A,10.0,R,112.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A10R.PDF,489A10R.PDF
 66,489.0,A,11.0,R,122.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A11R.PDF,489A11R.PDF
 66,489.0,A,12.0,R,131.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A12R.PDF,489A12R.PDF
 66,489.0,A,13.0,R,141.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A13R.PDF,489A13R.PDF
 66,489.0,A,14.0,R,150.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A14R.PDF,489A14R.PDF
 66,489.0,A,15.0,R,160.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A15R.PDF,489A15R.PDF
 66,489.0,A,16.0,R,164.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A16R.PDF,489A16R.PDF
 66,489.0,A,17.0,R,169.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A17R.PDF,489A17R.PDF
 66,489.0,A,18.0,R,179.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A18R.PDF,489A18R.PDF
 66,489.0,A,19.0,R,183.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A19R.PDF,489A19R.PDF
 66,489.0,A,20.0,R,188.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A20R.PDF,489A20R.PDF
 66,489.0,A,21.0,R,198.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A21R.PDF,489A21R.PDF
 66,489.0,A,23.0,R,217.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A23R.PDF,489A23R.PDF
 66,489.0,A,24.0,R,226.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A24R.PDF,489A24R.PDF
 66,489.0,A,25.0,R,236.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A25R.PDF,489A25R.PDF
 66,489.0,A,26.0,R,245.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A26R.PDF,489A26R.PDF
 66,489.0,A,27.0,R,255.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A27R.PDF,489A27R.PDF
 66,489.0,A,28.0,R,264.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A28R.PDF,489A28R.PDF
 66,489.0,A,29.0,R,273.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A29R.PDF,489A29R.PDF
 66,489.0,A,30.0,R,282.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A30R.PDF,489A30R.PDF
 66,489.0,A,31.0,R,291.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A31R.PDF,489A31R.PDF
 66,489.0,A,32.0,R,300.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A32R.PDF,489A32R.PDF
 66,489.0,A,33.0,R,309.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A33R.PDF,489A33R.PDF
 66,489.0,A,34.0,R,318.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A34R.PDF,489A34R.PDF
 66,490.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.1R.PDF,490.1R.PDF
 66,490.0,*,2.0,R,9.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.2R.PDF,490.2R.PDF
 66,490.0,*,3.0,R,18.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.3R.PDF,490.3R.PDF
 66,490.0,*,4.0,R,28.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.4R.PDF,490.4R.PDF
 66,490.0,*,5.0,R,37.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.5R.PDF,490.5R.PDF
 66,490.0,*,6.0,R,47.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.6R.PDF,490.6R.PDF
 66,490.0,*,7.0,R,56.5,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.7R.PDF,490.7R.PDF
